id
6011929145114.0
6003390086603.0
6003710032153.0
6003975917348.0
6003375771877.0
6003273248243.0
6003126736388.0
6003247842672.0
6003116458426.0
6003569219718.0
6003430343337.0
6003247404867.0
6003196015465.0
6003716809746.0
6003214089733.0
6003528129395.0
6003445996280.0
6003140111776.0
6003302379902.0
6002898878562.0
6003317398763.0
6004037172009.0
6003300507102.0
6003330564497.0
6003333355428.0
6003283432654.0
6003311524309.0
6003348118141.0
6004480703937.0
6003746575146.0
6003265298909.0
6019154378076.0
6002969837529.0
6002965729446.0
6003390666944.0
6003290945711.0
6003410029877.0
6003375491677.0
6003472212263.0
6003713633953.0
6003702809891.0
6003703043891.0
6003346592981.0
6003092492270.0
6003142401300.0
6003416777039.0
6003133705614.0
6003231579358.0
6005989486179.0
6003198836601.0
6003956640866.0
6003437523554.0
6003257835688.0
6004965947691.0
6003412957757.0
6003663695707.0
6003290906925.0
6003106759390.0
6003359616187.0
6003650474113.0
6003199693665.0
6003366562171.0
6003235962085.0
6003735277704.0
6003089595792.0
6003148991752.0
6003092840017.0
6003106264834.0
6003194114865.0
6003372642395.0
6009572279988.0
6003772089753.0
6012693028206.0
6003111839435.0
6003392552125.0
6003219787376.0
6004030160948.0
6011455704049.0
6003105351835.0
6003350847643.0
6003424438140.0
6003717030760.0
6003212310447.0
6003350947460.0
6003271907351.0
6003431925669.0
6003002193982.0
6003234876085.0
6003397361289.0
6003443838931.0
6003500330827.0
6003086045415.0
6003382381074.0
6003462661944.0
6003348880697.0
6003393681545.0
6011663331738.0
6003141785766.0
6003207498776.0
6003368142158.0
6003258513757.0
6003420024431.0
6002932447973.0
6003902250866.0
6003447144253.0
6003491721231.0
6003349882605.0
6003316936769.0
6003585192038.0
6003335442957.0
6003222035476.0
6003143216640.0
6003355023837.0
6003346585181.0
6003431237077.0
6003211401886.0
6003582737507.0
6002969023168.0
6003268340758.0
6003340036996.0
6004127904389.0
6003362769297.0
6003395071531.0
6007660359222.0
6003283651800.0
6003497390257.0
6003223431158.0
6003321277514.0
6003259880867.0
6004176082495.0
6002891308710.0
6003403706343.0
6003061600182.0
6003290896311.0
6012675333133.0
6003108569378.0
6003140004761.0
6003294113101.0
6003382215765.0
6012428639942.0
6013282850393.0
6003274195608.0
6003409043877.0
6003278546854.0
6003143356868.0
6004100330409.0
6003648059946.0
6003155021105.0
6003294191979.0
6003340051796.0
6003472299463.0
6003285352297.0
613271655440855.0
6002932537646.0
6003154729633.0
6016674115490.0
6003167425934.0
6003490796831.0
6003219000085.0
6003147775352.0
6003284076256.0
6003361471736.0
6003267591109.0
6003287166676.0
6003326075141.0
6003453611144.0
6004114510624.0
6003103764034.0
6003290991641.0
6003111301992.0
6002978884523.0
6003157909075.0
6003728693353.0
6003195712098.0
6004125743009.0
6003487041857.0
6003391596744.0
6003395749271.0
6003649974713.0
6003254603288.0
6003139699576.0
6003335603580.0
6003248993557.0
6004765288213.0
6003714859862.0
6003429315669.0
6003124805258.0
6003668503862.0
6003280527410.0
6003048378985.0
6003185090961.0
6003274902023.0
6002891608422.0
6003374822877.0
6002966872755.0
6003162857234.0
6003304763660.0
6003312928799.0
6003164305358.0
6003785009478.0
6003447979483.0
6003302510911.0
6003280355443.0
6003193429534.0
6002927143162.0
6017457436612.0
6003397532947.0
6003025911093.0
6003140702068.0
6003375518041.0
6003158186275.0
6003825600278.0
6003616498687.0
6015044821116.0
6003111028192.0
6004777264105.0
6003956420066.0
6007462519962.0
6013732282813.0
6003188079978.0
6003545970467.0
1189312504444533.0
6003732956153.0
6004042690789.0
6003178591733.0
6003659775916.0
6003182922533.0
6003706087346.0
6003466586158.0
6003157925675.0
6003308697618.0
6003525636442.0
6003454720671.0
6003086790615.0
6002967291246.0
6008832448480.0
6003373893363.0
6003283134456.0
6003647248238.0
6003241327675.0
6004121108389.0
6003362455860.0
6003673943862.0
6016184940959.0
6003347800581.0
6003208701086.0
6003382207165.0
6003242638388.0
6016185536759.0
6003610507820.0
6003241000210.0
6003049168044.0
6003387202165.0
6003273053771.0
6011643450750.0
6003058467244.0
6003641867020.0
6015485070710.0
6003179712552.0
6003289767327.0
6003440708737.0
6003350327557.0
6003390578581.0
6003151484905.0
6012831809524.0
1878773242347960.0
844709502288298.0
6002896990679.0
6003239672958.0
6003143241961.0
6003404610764.0
6003732835691.0
6003111143029.0
6003043035315.0
6003288642143.0
6003200624326.0
6003345616254.0
6003485754386.0
6003724852346.0
6003147252349.0
6003194559761.0
6003114695900.0
6003187671966.0
6003089558592.0
6014750818839.0
6003371359535.0
6003383160543.0
6002939357762.0
6003702872113.0
6003352452456.0
6003125893549.0
6003371567474.0
6003354245527.0
6003255144401.0
6003374235874.0
6014497294504.0
6003279452380.0
6003324221514.0
6003123320749.0
6003279439697.0
6003705227690.0
6003142272366.0
6009192053743.0
6003026719050.0
6003344528489.0
6003328972648.0
6003068360844.0
6002989823520.0
6003258058088.0
6002995661444.0
6003140762826.0
6003085351270.0
6003776073652.0
6003124185949.0
6003080866597.0
6003133486214.0
6003333244628.0
6004062251548.0
6003183504012.0
6003029718007.0
6008957157158.0
6002919213955.0
6003224221924.0
6003029598455.0
6002984945419.0
6003335694256.0
6004100347009.0
6003352766119.0
6003121910734.0
6003112022792.0
6003392035743.0
6003441215825.0
6002901548022.0
6002991493523.0
6003349867751.0
6003382758403.0
6003359314821.0
6003108996990.0
6003393808743.0
6002991799459.0
6004883510378.0
6013203464734.0
6002997817844.0
6003382609344.0
6003508225864.0
389058004597258.0
6003358500600.0
6003226546756.0
6003358555604.0
390199871176532.0
6015178557844.0
6003207191286.0
6010418786134.0
6003171204961.0
6003570643303.0
6004091560887.0
506903456150242.0
6003061163785.0
6003402262239.0
6003325455336.0
6014357887616.0
6003122618922.0
6003048901881.0
6003485377431.0
6009306061807.0
6003276972508.0
6003268182136.0
6003060904015.0
6002924398362.0
6003430253370.0
6002969558568.0
6003695924713.0
6015360057402.0
6003370029335.0
6003237379098.0
6003387618593.0
6003197005526.0
6003185498152.0
6003370669935.0
663642367112687.0
6003656307304.0
6003343945289.0
6002903339910.0
6015075932926.0
6003375252241.0
6003162836634.0
6003142329161.0
6003108713590.0
6003716459516.0
6003174489835.0
6004122070506.0
6003437807954.0
6008534059966.0
283990085316985.0
6002985433920.0
6003495301427.0
6003342685054.0
6003275688308.0
6003183058766.0
6003137841417.0
6003096538216.0
6002998202573.0
6002964656129.0
6003348974130.0
6004217564706.0
6003060000044.0
6003144341584.0
6003166862358.0
6003177457049.0
6003051251016.0
6003206693030.0
6003407337935.0
6003381957223.0
6003150845236.0
6003030212255.0
6003110668035.0
6003117622388.0
6003716545316.0
6003322259509.0
6003627121904.0
6003294323379.0
6002907953510.0
6003358283002.0
6003198734367.0
6003203011072.0
6003404338164.0
6003340844993.0
6003491283786.0
6003315663163.0
6003109249778.0
6003059667385.0
6003386680818.0
6003201520978.0
6003247848467.0
6003255567688.0
6003491438786.0
6003248950776.0
6003435737163.0
6003730573716.0
6003380146677.0
6002966684846.0
6003256380667.0
6004783275087.0
6003339297359.0
6003074033139.0
6003095748582.0
6002978525619.0
6003378375404.0
6003200432882.0
6003647202420.0
6003647529746.0
6002970593929.0
6003229372133.0
6003109774500.0
6012823478324.0
6007682793122.0
6003291084143.0
6003268806788.0
6016821261219.0
6017487524915.0
6005104893601.0
6003126148139.0
6003348726779.0
6003212915286.0
6017562622282.0
6003132926214.0
644374182335519.0
6003378894965.0
6003320520094.0
6003714043353.0
6002899280422.0
6004055641696.0
6003126629988.0
6003748302691.0
6003187098726.0
6003330468232.0
6003158020484.0
6018898113386.0
6003172185615.0
6004444876972.0
6003733079662.0
6017641614826.0
6003116293426.0
6003337414843.0
6003206207247.0
6003444521531.0
1011703025507118.0
6003115198934.0
6003521954970.0
6002939170259.0
6003285273297.0
6003376937196.0
6003510075864.0
857577764318727.0
6003397360127.0
6003248641601.0
6003253267682.0
6003066141207.0
6003152508184.0
6002894380879.0
6003702862291.0
6003325605643.0
6003382190937.0
6002924768521.0
6003734280753.0
6005522680944.0
6016934043941.0
6003397339927.0
6003128652436.0
6005713780575.0
6004165507424.0
6016242923886.0
6003570472703.0
6003102933840.0
6003655070078.0
6003227412538.0
6003435496770.0
6003665266518.0
6003184558161.0
6003650665490.0
6002880681972.0
6004614792085.0
6003075512893.0
6003655274678.0
6003429658170.0
6003502955586.0
6003482883398.0
6003026304450.0
6003358223587.0
6003288903476.0
6003258379757.0
6003116715868.0
6012483085247.0
6003257785488.0
6003633122583.0
6016069563295.0
6003697439783.0
6003217114776.0
6003481594057.0
6003144350840.0
6003415247018.0
6002929075573.0
6003540317863.0
6003373887965.0
6003197656482.0
6011641699437.0
6003104215845.0
6013340594307.0
6003202132612.0
6003020437529.0
6003209452861.0
6003393419745.0
6003137862528.0
6003113891300.0
6003041581773.0
6003147437665.0
6003370245874.0
6004870938169.0
6003398154083.0
6003367842327.0
1681348152087813.0
6003403216119.0
6003337991136.0
6003497152225.0
6014993273165.0
6003162422778.0
6003492925869.0
6003106142672.0
6003383930196.0
6003442730283.0
6003108362033.0
6005442069892.0
6003294105211.0
6003212439212.0
6003064593670.0
6003726877854.0
6003218614811.0
6003717919546.0
6003236578926.0
6003382700604.0
6003375704596.0
6003360238260.0
6003252444488.0
6003305526621.0
6003496676657.0
6003221864665.0
6003359048387.0
6003695625090.0
6003980871464.0
6003195814698.0
6003108341233.0
6003433300354.0
6003527528795.0
6003424818754.0
6003524586642.0
6015486246372.0
6003096798132.0
6003315739563.0
6003375222181.0
6009731802624.0
6003416621477.0
6003377892577.0
6003133514614.0
6003398146003.0
6003253230911.0
6003201267978.0
6003376078274.0
6002839780079.0
6003397645347.0
6003288817727.0
6003450928131.0
6003377378804.0
6003385829131.0
6003215578812.0
6003012121129.0
6009729143200.0
6012769035876.0
6003312334799.0
6003170295685.0
6008597299669.0
6003274070508.0
6003228635610.0
6003074487739.0
6003239811413.0
6003351887730.0
6003258409282.0
6003372760775.0
6003679584507.0
6003579437903.0
6003347667381.0
6003954837666.0
6003334078351.0
6003075869785.0
6016308667583.0
6003088303417.0
6004154311495.0
6002971728794.0
6003260111267.0
6003450295642.0
6003304560260.0
6003312445145.0
6003434733970.0
6012418843827.0
6003006778092.0
6003316468191.0
6003735832953.0
6003213525788.0
6011837452633.0
6003277929151.0
6003187197255.0
6003667517620.0
6003290245338.0
6005489578822.0
6011024547008.0
6003382311537.0
6003788962478.0
6003353314730.0
6003309419908.0
6003385922453.0
6003674415462.0
6002924639521.0
6003057203985.0
6002969682892.0
6004159337824.0
6003174168814.0
6003075482939.0
6002998465182.0
6003328559437.0
6002976112259.0
6003650112290.0
6004139436106.0
6003349754405.0
6003369730535.0
6003214148178.0
6003349516151.0
6003293561179.0
6003392443725.0
6003332473941.0
6010838116644.0
6015688506135.0
6002943192446.0
6003414356977.0
6003351847632.0
6003196306065.0
6003645656620.0
6003115327732.0
6003756784553.0
6003287693200.0
6003179283950.0
6003224053676.0
6002976073782.0
6003582732907.0
6003058822132.0
6003248560601.0
6008193968524.0
6003288244551.0
6003133360814.0
6004180117024.0
6003376884581.0
6003256753882.0
6003106749390.0
6003980353748.0
6012801031574.0
6003255445655.0
6003874951960.0
6003181452305.0
6003413511991.0
6003118097814.0
6003328256648.0
6003198222234.0
6002934110162.0
6003285705311.0
6003338927248.0
6002984743419.0
6002866969422.0
6002951448050.0
6003182427533.0
6003968840148.0
6003563810234.0
6003283315769.0
6003329732448.0
6003143540247.0
6003141229868.0
6005524458744.0
6003144792184.0
6003254647613.0
6003223124672.0
6003287195497.0
6003412374735.0
6003273035171.0
6002910718772.0
6003348095697.0
6003482590064.0
6003718764960.0
6003541492969.0
6003543480995.0
6002909867772.0
6003137075990.0
6003070856229.0
6003322465509.0
6003491454069.0
6003445920731.0
6003703132491.0
6003433201039.0
6003142287566.0
6003493222827.0
6003479961087.0
6014189129818.0
6003219726158.0
6003940339466.0
6003152465845.0
6003106064629.0
6009730653579.0
6003291564002.0
6003156664433.0
6003375551674.0
6002936810059.0
6003349719605.0
6010388290062.0
6003398125089.0
6016849945835.0
6003386777418.0
6006874774496.0
6013493003072.0
6003741676691.0
6003383363604.0
6003169479349.0
6003464010603.0
6002897751962.0
6003213626933.0
6003148651552.0
6003113002100.0
6012800236574.0
6003402301964.0
6004142973506.0
6003223833476.0
6008198624972.0
6003465679439.0
6003059697332.0
6015045141916.0
6003340165180.0
6002878910972.0
6003394601331.0
6004107862409.0
6008193823324.0
6016418133083.0
6003395409071.0
6003348720381.0
6003232352875.0
6003431053283.0
6003067477644.0
6003170716502.0
6003611978873.0
6003342774736.0
6003076080785.0
6003146899190.0
6003947670866.0
6003216675030.0
6003329789248.0
6003124191582.0
6003225866145.0
6003081108797.0
6004131394706.0
6003244000767.0
6003290247525.0
6003325346606.0
6003655777878.0
6003512503642.0
6003108294942.0
6003336297196.0
6003288339951.0
6003524669442.0
6003195554098.0
6003073419607.0
6003258510357.0
6003492427880.0
6003050777156.0
6003156321008.0
6003408043606.0
6003355000551.0
6013436116949.0
6003076074385.0
6003126185549.0
6004043918989.0
1607291596169571.0
6003135878608.0
6003552518063.0
6003453609003.0
6002969480492.0
6003130304636.0
6003081220997.0
6003252484486.0
6002905626079.0
6003188476455.0
6002970861692.0
6003522848242.0
6003650094913.0
471867912994288.0
6003474290164.0
6003166751502.0
6003258731886.0
6003135979608.0
6003693634183.0
6003245827885.0
6003449458591.0
6007924412368.0
6003170779334.0
6003097636658.0
6003545287842.0
6003072488156.0
6003319038054.0
6017214708070.0
6003397786883.0
6003437872680.0
6008660833491.0
6003486238586.0
6016913371508.0
6003680770690.0
6003594636287.0
6003289670927.0
6003156844808.0
6003114849468.0
6003352297632.0
6003065197481.0
6003372581195.0
6003156334633.0
6003164535634.0
6003560829094.0
6004233956587.0
6003643493074.0
6004116306748.0
6003514121042.0
6004114756024.0
6003183733012.0
6003179399350.0
6010388357062.0
6003051414416.0
6015904865357.0
6020058563140.0
6003342071854.0
6003118253592.0
6003109054584.0
6003252205311.0
6009966753718.0
6003274874610.0
6002915935355.0
6003349650288.0
6013729487062.0
6003076917315.0
6003030048055.0
6011729789857.0
6003445225280.0
6003206519384.0
6003421186319.0
6003258965309.0
6003418603231.0
6003216646533.0
6017281936030.0
6003371772074.0
6003110688645.0
6003552567863.0
6003111558072.0
6003146180326.0
6003212304485.0
6003333119437.0
1622693531350184.0
6003174232152.0
6003287737911.0
6003224096261.0
6003341048839.0
6003083747115.0
6003971515096.0
6002949357755.0
6003431284312.0
6003398205803.0
6003183436635.0
6003382467537.0
1653917364831207.0
6015798041228.0
6003577119294.0
6002980140120.0
6013694111346.0
6003332603977.0
6003487319986.0
6003106440778.0
6004965021700.0
6003060591132.0
6003371398940.0
6003146332549.0
6003465288564.0
6003390889841.0
6003252174393.0
6003345946676.0
6010050383639.0
6003049254881.0
1046397188721388.0
6003124408617.0
6003246746899.0
6003262656049.0
6002839798079.0
6006590507020.0
6003332796032.0
6003651051313.0
6003195522298.0
6012921170100.0
6003329872377.0
6003287333056.0
6003653054113.0
6003070375893.0
938600932867800.0
6003232228485.0
6003382612651.0
6003197796994.0
6004076837148.0
6003373587577.0
6003611131551.0
6003101507829.0
6003375821402.0
6003217429867.0
6003374699677.0
6003716411183.0
6003231323533.0
6002926351162.0
6003137176950.0
6003281993610.0
6003505787595.0
6003665948820.0
6003126520845.0
6003217001465.0
6003176647834.0
6005701702504.0
6003147667026.0
6003108241390.0
6003320013018.0
6003148442752.0
6003164144030.0
6003322576114.0
6003437407954.0
6003151964549.0
6014197816819.0
6003369758735.0
6002997582982.0
6003077710893.0
6003299643511.0
6003471533463.0
6003493205765.0
6003458836544.0
6002998691244.0
6003573024687.0
6003147885126.0
6002977776459.0
1805045589738021.0
6016730490755.0
6003106771990.0
6003346859551.0
6003451368471.0
6003160920578.0
6003127206524.0
6004178789695.0
6003407018006.0
6003645681346.0
6004037862209.0
6004103213662.0
6003064649070.0
6003104007590.0
6003245976685.0
6003676108883.0
6004113396024.0
6003313504191.0
6003390836944.0
6003102943840.0
6003214419630.0
6003247744675.0
6003329793141.0
6003096563070.0
6003479508469.0
6003125838349.0
6003785604678.0
6003207642486.0
6015324284525.0
6003182930612.0
6003253153875.0
6003181090350.0
6003349561032.0
6003590185073.0
448785418812071.0
6004158358895.0
6003133345814.0
6010425673465.0
6003452969986.0
6008565074434.0
6003439434719.0
6003277876779.0
6003320816618.0
6003201659813.0
6003290436938.0
6003331685294.0
6003191001361.0
6003147174026.0
6003314869618.0
6016184941559.0
6003470729064.0
6003252142311.0
6003152392658.0
6003899295066.0
6002933902373.0
6013012395012.0
6002999523250.0
6003447051083.0
6003005042892.0
6003139211461.0
6002880431972.0
6003285285897.0
6003305689021.0
6002957217250.0
6003408513143.0
6002964157046.0
6003210728924.0
6009451534708.0
6003375214796.0
6003313004508.0
6003139803817.0
6003373014621.0
6002890144079.0
6004451421980.0
6011023831559.0
6003468160003.0
6003103784834.0
6003348851205.0
6003308516405.0
6003263791114.0
6003137724176.0
6003436832131.0
6002972288174.0
6003374501274.0
6003193887413.0
6003356141551.0
